time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
1777306265.7427,0.0000,0.0000,1.0000,-3.1000,0.1729,-0.1183,2.3232,-2.6962
1777306265.8435,0.0000,0.0000,1.0000,-3.1000,0.2160,-0.0910,2.2980,-2.7516
1777306265.9435,0.0000,0.0000,1.0000,-3.1000,0.2435,-0.0635,2.2745,-2.7998
1777306266.0433,0.0000,0.0000,1.0000,-3.1000,0.2566,-0.0363,2.2524,-2.8390
1777306266.1433,0.0000,0.0000,1.0000,-3.1000,0.2560,-0.0097,2.2311,-2.8688
1777306266.2432,0.0000,0.0000,1.0000,-3.1000,0.2426,0.0152,2.2103,-2.8869
1777306266.3430,0.0000,0.0000,1.0000,-3.1000,0.2173,0.0372,2.1895,-2.9064
1777306266.4431,0.0000,0.0000,1.0000,-3.1000,0.1805,0.0550,2.1678,-2.9231
1777306266.5438,0.0000,0.0000,1.0000,-3.1000,0.1338,0.0676,2.1454,-2.9349
1777306266.6479,0.0000,0.0000,1.0000,-3.1000,0.0783,0.0730,2.1221,-2.9384
1777306266.7486,0.0000,0.0000,1.0000,-3.1000,0.0291,0.0713,2.1022,-2.9463
1777306266.8419,0.0000,0.0000,1.0000,-3.1000,-0.0386,0.0601,2.0736,-2.9673
1777306266.9470,0.0000,0.0000,1.0000,-3.1000,-0.0962,0.0419,2.0473,-2.9744
1777306267.0480,0.0000,0.0000,1.0000,-3.1000,-0.1428,0.0186,2.0204,-2.9846
1777306267.1488,0.0000,0.0000,1.0000,-3.1000,-0.1765,-0.0101,1.9907,-2.9900
1777306267.2512,0.0000,0.0000,1.0000,-3.1000,-0.1892,-0.0363,1.9639,-2.9940
1777306267.3530,0.0000,0.0000,1.0000,-3.1000,-0.1848,-0.0608,1.9368,-2.9969
1777306267.4542,0.0000,0.0000,1.0000,-3.1000,-0.1647,-0.0815,1.9093,-3.0006
1777306267.5646,0.0000,0.0000,1.0000,-3.1000,-0.1308,-0.0967,1.8818,-3.0031
1777306267.6437,0.0000,0.0000,1.0000,-3.1000,-0.0847,-0.1043,1.8534,-2.9988
1777306267.7458,0.0000,0.0000,1.0000,-3.1000,-0.0319,-0.1032,1.8254,-3.0035
1777306267.8432,0.0000,0.0000,1.0000,-3.1000,0.0233,-0.0931,1.7970,-2.9982
1777306267.9706,0.0000,0.0000,1.0000,-3.1000,0.0746,-0.0750,1.7678,-2.9968
1777306268.0439,0.0000,0.0000,1.0000,-3.1000,0.1164,-0.0511,1.7373,-2.9959
1777306268.1611,0.0000,0.0000,1.0000,-3.1000,0.1486,-0.0213,1.7030,-2.9909
1777306268.2496,0.0000,0.0000,1.0000,-3.1000,0.1621,0.0034,1.6749,-2.9887
1777306268.3534,0.0000,0.0000,1.0000,-3.1000,0.1639,0.0314,1.6404,-2.9922
1777306268.4457,0.0000,0.0000,1.0000,-3.1000,0.1546,0.0510,1.6124,-2.9919
1777306268.5531,0.0000,0.0000,1.0000,-3.1000,0.1303,0.0693,1.5776,-2.9916
1777306268.6526,0.0000,0.0000,1.0000,-3.1000,0.0979,0.0794,1.5457,-2.9958
1777306268.7458,0.0000,0.0000,1.0000,-3.1000,0.0615,0.0823,1.5164,-2.9949
1777306268.8450,0.0000,0.0000,1.0000,-3.1000,0.0160,0.0778,1.4833,-3.0036
1777306268.9526,1.0000,1.0000,2.0000,3.1000,-0.0354,0.0644,1.4472,-3.0132
1777306269.0527,1.0000,1.0000,2.0000,3.1000,-0.0793,0.0460,1.4137,-3.0148
1777306269.1560,1.0000,1.0000,2.0000,3.1000,-0.1147,0.0257,1.3901,-3.0188
1777306269.2475,1.0000,1.0000,2.0000,3.1000,-0.1376,0.0098,1.3826,-3.0249
1777306269.3529,1.0000,1.0000,2.0000,3.1000,-0.1540,-0.0022,1.3889,-3.0270
1777306269.4701,1.0000,1.0000,2.0000,3.1000,-0.1594,-0.0036,1.4057,-3.0489
1777306269.5535,1.0000,1.0000,2.0000,3.1000,-0.1559,0.0042,1.4319,-3.0503
1777306269.6528,1.0000,1.0000,2.0000,3.1000,-0.1452,0.0208,1.4645,-3.0519
1777306269.7575,1.0000,1.0000,2.0000,3.1000,-0.1275,0.0464,1.5013,-3.0606
1777306269.8526,1.0000,1.0000,2.0000,3.1000,-0.1031,0.0800,1.5414,-3.0770
1777306269.9542,1.0000,1.0000,2.0000,3.1000,-0.0720,0.1219,1.5835,-3.0845
1777306270.0530,1.0000,1.0000,2.0000,3.1000,-0.0343,0.1712,1.6273,-3.0979
1777306270.1532,1.0000,1.0000,2.0000,3.1000,0.0100,0.2273,1.6719,-3.1143
1777306270.2534,1.0000,1.0000,2.0000,3.1000,0.0610,0.2894,1.7166,-3.1249
1777306270.3573,1.0000,1.0000,2.0000,3.1000,0.1186,0.3566,1.7612,-3.1330
1777306270.4535,1.0000,1.0000,2.0000,3.1000,0.1826,0.4285,1.8051,-3.1392
1777306270.5551,1.0000,1.0000,2.0000,3.1000,0.2532,0.5045,1.8483,3.1334
1777306270.6616,1.0000,1.0000,2.0000,3.1000,0.3288,0.5837,1.8856,3.1263
1777306270.7598,1.0000,1.0000,2.0000,3.1000,0.4093,0.6633,1.9140,3.1222
1777306270.8531,1.0000,1.0000,2.0000,3.1000,0.4937,0.7401,1.9340,3.1098
1777306270.9525,1.0000,1.0000,2.0000,3.1000,0.5544,0.7908,1.9440,3.1047
1777306271.0643,-1.0000,-1.0000,3.0000,1.5000,0.6497,0.8606,1.9544,3.1016
1777306271.1542,-1.0000,-1.0000,3.0000,1.5000,0.7508,0.9214,1.9590,3.1033
1777306271.2567,-1.0000,-1.0000,3.0000,1.5000,0.8249,0.9563,1.9615,3.0552
1777306271.3522,-1.0000,-1.0000,3.0000,1.5000,0.8759,0.9746,1.9678,3.0118
1777306271.4533,-1.0000,-1.0000,3.0000,1.5000,0.9334,0.9865,1.9830,2.9344
1777306271.5553,-1.0000,-1.0000,3.0000,1.5000,0.9633,0.9845,2.0013,2.8690
1777306271.6542,-1.0000,-1.0000,3.0000,1.5000,0.9764,0.9744,2.0219,2.8096
1777306271.7656,-1.0000,-1.0000,3.0000,1.5000,0.9767,0.9551,2.0480,2.7496
1777306271.8611,-1.0000,-1.0000,3.0000,1.5000,0.9600,0.9254,2.0785,2.6766
1777306271.9658,-1.0000,-1.0000,3.0000,1.5000,0.9299,0.8925,2.1074,2.6163
1777306272.0664,-1.0000,-1.0000,3.0000,1.5000,0.8816,0.8510,2.1393,2.5412
1777306272.1692,-1.0000,-1.0000,3.0000,1.5000,0.8242,0.8098,2.1676,2.4798
1777306272.2563,-1.0000,-1.0000,3.0000,1.5000,0.7618,0.7714,2.1926,2.4185
1777306272.3548,-1.0000,-1.0000,3.0000,1.5000,0.6818,0.7278,2.2196,2.3553
1777306272.4614,-1.0000,-1.0000,3.0000,1.5000,0.5909,0.6839,2.2452,2.2950
1777306272.5976,-1.0000,-1.0000,3.0000,1.5000,0.4796,0.6345,2.2725,2.2291
1777306272.6843,-1.0000,-1.0000,3.0000,1.5000,0.3698,0.5861,2.2955,2.1707
1777306272.7568,-1.0000,-1.0000,3.0000,1.5000,0.2791,0.5429,2.3130,2.1268
1777306272.8638,-1.0000,-1.0000,3.0000,1.5000,0.1426,0.4668,2.3390,2.0593
1777306272.9692,-1.0000,-1.0000,3.0000,1.5000,0.0321,0.3912,2.3607,1.9946
1777306273.0635,-1.0000,-1.0000,3.0000,1.5000,-0.0738,0.3044,2.3826,1.9420
1777306273.1662,-1.0000,-1.0000,3.0000,1.5000,-0.1761,0.2073,2.4050,1.8799
1777306273.2649,-1.0000,-1.0000,3.0000,1.5000,-0.2755,0.1012,2.4280,1.8169
1777306273.3641,-1.0000,-1.0000,3.0000,1.5000,-0.3733,-0.0125,2.4511,1.7637
1777306273.4658,-1.0000,-1.0000,3.0000,1.5000,-0.4711,-0.1321,2.4753,1.7239
1777306273.5644,-1.0000,-1.0000,3.0000,1.5000,-0.5684,-0.2554,2.5001,1.6913
1777306273.6636,-1.0000,-1.0000,3.0000,1.5000,-0.6636,-0.3813,2.5258,1.6567
1777306273.7646,-1.0000,-1.0000,3.0000,1.5000,-0.7541,-0.5071,2.5523,1.6349
1777306273.8672,-1.0000,-1.0000,3.0000,1.5000,-0.8373,-0.6299,2.5795,1.6208
1777306273.9695,-1.0000,-1.0000,3.0000,1.5000,-0.9081,-0.7460,2.6075,1.6071
