time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
1777305737.4553,-1.0000,-1.0000,3.0000,-1.5000,0.2694,0.0466,2.7589,-1.4145
1777305737.5553,-1.0000,-1.0000,3.0000,-1.5000,0.1847,-0.0713,2.7608,-1.4197
1777305737.6534,-1.0000,-1.0000,3.0000,-1.5000,0.0980,-0.1907,2.7625,-1.4259
1777305737.7552,-1.0000,-1.0000,3.0000,-1.5000,0.0092,-0.3104,2.7634,-1.4333
1777305737.8539,-1.0000,-1.0000,3.0000,-1.5000,-0.0818,-0.4285,2.7641,-1.4399
1777305737.9552,-1.0000,-1.0000,3.0000,-1.5000,-0.1747,-0.5429,2.7649,-1.4515
1777305738.0551,-1.0000,-1.0000,3.0000,-1.5000,-0.2694,-0.6512,2.7663,-1.4591
1777305738.1482,-1.0000,-1.0000,3.0000,-1.5000,-0.3466,-0.7315,2.7671,-1.4629
1777305738.2565,-1.0000,-1.0000,3.0000,-1.5000,-0.4640,-0.8402,2.7689,-1.4618
1777305738.3523,-1.0000,-1.0000,3.0000,-1.5000,-0.5521,-0.9119,2.7710,-1.4623
1777305738.4560,-1.0000,-1.0000,3.0000,-1.5000,-0.6478,-0.9815,2.7741,-1.4625
1777305738.5554,0.0000,0.0000,1.0000,-3.1000,-0.7471,-1.0456,2.7783,-1.4599
1777305738.6552,0.0000,0.0000,1.0000,-3.1000,-0.8209,-1.0884,2.7831,-1.4695
1777305738.7635,0.0000,0.0000,1.0000,-3.1000,-0.8975,-1.1283,2.7814,-1.5318
1777305738.8604,0.0000,0.0000,1.0000,-3.1000,-0.9552,-1.1537,2.7695,-1.5896
1777305738.9659,0.0000,0.0000,1.0000,-3.1000,-1.0028,-1.1688,2.7480,-1.6546
1777305739.0659,0.0000,0.0000,1.0000,-3.1000,-1.0296,-1.1720,2.7247,-1.7102
1777305739.1563,0.0000,0.0000,1.0000,-3.1000,-1.0464,-1.1671,2.6943,-1.7700
1777305739.2707,0.0000,0.0000,1.0000,-3.1000,-1.0495,-1.1527,2.6569,-1.8383
1777305739.3782,0.0000,0.0000,1.0000,-3.1000,-1.0397,-1.1350,2.6243,-1.8935
1777305739.4934,0.0000,0.0000,1.0000,-3.1000,-1.0160,-1.1096,2.5875,-1.9513
