time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
1777306721.2550,1.0000,1.0000,2.0000,3.1000,0.6170,-0.0611,1.8652,3.1354
1777306721.3657,1.0000,1.0000,2.0000,3.1000,0.7309,0.0279,1.8924,-3.1365
1777306721.4680,1.0000,1.0000,2.0000,3.1000,0.8376,0.1116,1.9120,-3.1403
1777306721.5644,1.0000,1.0000,2.0000,3.1000,0.9453,0.1974,1.9268,-3.1413
1777306721.6651,1.0000,1.0000,2.0000,3.1000,1.0525,0.2851,1.9379,-3.1407
1777306721.7685,1.0000,1.0000,2.0000,3.1000,1.1553,0.3744,1.9454,-3.1385
1777306721.8659,1.0000,1.0000,2.0000,3.1000,1.2518,0.4649,1.9507,-3.1373
1777306721.9638,1.0000,1.0000,2.0000,3.1000,1.3377,0.5562,1.9541,-3.1396
1777306722.0635,1.0000,1.0000,2.0000,3.1000,1.4101,0.6488,1.9555,-3.1355
1777306722.1632,1.0000,1.0000,2.0000,3.1000,1.4684,0.7420,1.9552,-3.1358
1777306722.2638,1.0000,1.0000,2.0000,3.1000,1.5118,0.8355,1.9542,-3.1336
1777306722.3641,1.0000,1.0000,2.0000,3.1000,1.5400,0.9284,1.9528,-3.1335
1777306722.4638,1.0000,1.0000,2.0000,3.1000,1.5530,1.0101,1.9511,-3.1344
1777306722.5637,1.0000,1.0000,2.0000,3.1000,1.5534,1.1059,1.9491,-3.1345
1777306722.6635,1.0000,1.0000,2.0000,3.1000,1.5400,1.1866,1.9472,-3.1356
1777306722.7633,1.0000,1.0000,2.0000,3.1000,1.5138,1.2597,1.9447,-3.1355
1777306722.8658,1.0000,1.0000,2.0000,3.1000,1.4766,1.3233,1.9427,-3.1293
1777306722.9734,1.0000,1.0000,2.0000,3.1000,1.4284,1.3761,1.9395,-3.1301
1777306723.0636,1.0000,1.0000,2.0000,3.1000,1.3713,1.4158,1.9351,-3.1278
1777306723.1638,1.0000,1.0000,2.0000,3.1000,1.3073,1.4416,1.9312,-3.1377
1777306723.2633,1.0000,1.0000,2.0000,3.1000,1.2364,1.4531,1.9264,-3.1349
1777306723.3632,1.0000,1.0000,2.0000,3.1000,1.1611,1.4503,1.9223,-3.1244
1777306723.4712,-1.0000,-1.0000,3.0000,1.5000,1.0814,1.4342,1.9181,-3.1276
1777306723.5653,-1.0000,-1.0000,3.0000,1.5000,0.9986,1.4043,1.9143,3.1264
1777306723.6609,-1.0000,-1.0000,3.0000,1.5000,0.9222,1.3651,1.9156,3.0793
1777306723.7637,-1.0000,-1.0000,3.0000,1.5000,0.8441,1.3152,1.9240,3.0257
1777306723.8746,-1.0000,-1.0000,3.0000,1.5000,0.7542,1.2488,1.9401,2.9615
1777306723.9668,-1.0000,-1.0000,3.0000,1.5000,0.6499,1.1646,1.9643,2.8895
1777306724.0697,-1.0000,-1.0000,3.0000,1.5000,0.5605,1.0896,1.9877,2.8455
1777306724.1660,-1.0000,-1.0000,3.0000,1.5000,0.4432,0.9930,2.0181,2.7760
