time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
1777306577.6320,1.0000,1.0000,3.0000,-1.5000,1.0930,0.8618,2.3847,-1.1235
1777306577.7361,1.0000,1.0000,3.0000,-1.5000,1.1175,0.9726,2.4197,-1.1590
1777306577.8365,1.0000,1.0000,3.0000,-1.5000,1.1276,1.0521,2.4472,-1.1872
1777306577.9344,1.0000,1.0000,3.0000,-1.5000,1.1299,1.1271,2.4777,-1.2137
1777306578.0308,1.0000,1.0000,3.0000,-1.5000,1.1229,1.1870,2.5076,-1.2395
1777306578.1375,1.0000,1.0000,3.0000,-1.5000,1.1069,1.2357,2.5404,-1.2598
1777306578.2373,1.0000,1.0000,3.0000,-1.5000,1.0865,1.2649,2.5696,-1.2830
1777306578.3398,1.0000,1.0000,3.0000,-1.5000,1.0648,1.2792,2.5944,-1.2963
1777306578.4396,-1.0000,-1.0000,3.0000,-1.5000,1.0362,1.2816,2.6220,-1.3065
1777306578.5358,-1.0000,-1.0000,3.0000,-1.5000,1.0098,1.2702,2.6444,-1.3233
1777306578.6457,-1.0000,-1.0000,3.0000,-1.5000,0.9798,1.2436,2.6662,-1.3324
1777306578.7391,-1.0000,-1.0000,3.0000,-1.5000,0.9550,1.2113,2.6824,-1.3467
1777306578.8349,-1.0000,-1.0000,3.0000,-1.5000,0.9245,1.1657,2.6978,-1.3520
1777306578.9358,-1.0000,-1.0000,3.0000,-1.5000,0.8908,1.1106,2.7114,-1.3597
1777306579.0387,-1.0000,-1.0000,3.0000,-1.5000,0.8532,1.0463,2.7236,-1.3763
1777306579.1339,-1.0000,-1.0000,3.0000,-1.5000,0.8112,0.9746,2.7340,-1.3803
1777306579.2396,-1.0000,-1.0000,3.0000,-1.5000,0.7642,0.8955,2.7429,-1.3890
1777306579.3344,-1.0000,-1.0000,3.0000,-1.5000,0.7177,0.8191,2.7501,-1.3939
1777306579.4381,-1.0000,-1.0000,3.0000,-1.5000,0.6555,0.7192,2.7579,-1.3991
1777306579.5362,-1.0000,-1.0000,3.0000,-1.5000,0.5938,0.6232,2.7645,-1.4137
1777306579.6362,-1.0000,-1.0000,3.0000,-1.5000,0.5265,0.5232,2.7700,-1.4159
1777306579.7405,-1.0000,-1.0000,3.0000,-1.5000,0.4540,0.4190,2.7750,-1.4158
1777306579.8360,-1.0000,-1.0000,3.0000,-1.5000,0.3764,0.3114,2.7795,-1.4151
1777306579.9512,-1.0000,-1.0000,3.0000,-1.5000,0.2866,0.1895,2.7845,-1.4258
1777306580.0466,-1.0000,-1.0000,3.0000,-1.5000,0.2004,0.0768,2.7887,-1.4359
1777306580.1485,-1.0000,-1.0000,3.0000,-1.5000,0.1113,-0.0370,2.7928,-1.4401
1777306580.2458,-1.0000,-1.0000,3.0000,-1.5000,0.0197,-0.1510,2.7966,-1.4479
1777306580.3450,-1.0000,-1.0000,3.0000,-1.5000,-0.0739,-0.2647,2.8003,-1.4520
1777306580.4452,-1.0000,-1.0000,3.0000,-1.5000,-0.1686,-0.3779,2.8039,-1.4610
1777306580.5449,-1.0000,-1.0000,3.0000,-1.5000,-0.2651,-0.4899,2.8076,-1.4623
1777306580.6443,-1.0000,-1.0000,3.0000,-1.5000,-0.3626,-0.6009,2.8116,-1.4713
1777306580.7443,-1.0000,-1.0000,3.0000,-1.5000,-0.4618,-0.7071,2.8152,-1.4739
1777306580.8452,-1.0000,-1.0000,3.0000,-1.5000,-0.5618,-0.8064,2.8187,-1.4846
1777306580.9439,-1.0000,-1.0000,3.0000,-1.5000,-0.6624,-0.8954,2.8220,-1.4740
1777306581.0436,0.0000,0.0000,1.0000,-3.1000,-0.7599,-0.9722,2.8259,-1.4708
1777306581.1442,0.0000,0.0000,1.0000,-3.1000,-0.8510,-1.0351,2.8287,-1.4927
1777306581.2446,0.0000,0.0000,1.0000,-3.1000,-0.9312,-1.0845,2.8231,-1.5516
1777306581.3448,0.0000,0.0000,1.0000,-3.1000,-0.9997,-1.1209,2.8086,-1.6120
1777306581.4452,0.0000,0.0000,1.0000,-3.1000,-1.0545,-1.1438,2.7860,-1.6709
1777306581.5435,0.0000,0.0000,1.0000,-3.1000,-1.0957,-1.1546,2.7569,-1.7300
1777306581.6439,0.0000,0.0000,1.0000,-3.1000,-1.1233,-1.1542,2.7230,-1.7893
1777306581.7457,0.0000,0.0000,1.0000,-3.1000,-1.1374,-1.1440,2.6862,-1.8491
1777306581.8450,0.0000,0.0000,1.0000,-3.1000,-1.1379,-1.1248,2.6470,-1.9069
1777306581.9423,0.0000,0.0000,1.0000,-3.1000,-1.1268,-1.1011,2.6105,-1.9617
1777306582.0441,0.0000,0.0000,1.0000,-3.1000,-1.0985,-1.0651,2.5652,-2.0274
1777306582.1441,0.0000,0.0000,1.0000,-3.1000,-1.0591,-1.0270,2.5239,-2.0877
1777306582.2444,0.0000,0.0000,1.0000,-3.1000,-1.0070,-0.9855,2.4830,-2.1468
1777306582.3437,0.0000,0.0000,1.0000,-3.1000,-0.9426,-0.9419,2.4427,-2.2069
1777306582.4537,0.0000,0.0000,1.0000,-3.1000,-0.8581,-0.8931,2.3992,-2.2722
1777306582.5540,0.0000,0.0000,1.0000,-3.1000,-0.7700,-0.8481,2.3607,-2.3332
1777306582.6544,0.0000,0.0000,1.0000,-3.1000,-0.6720,-0.8019,2.3237,-2.3888
1777306582.7464,0.0000,0.0000,1.0000,-3.1000,-0.5780,-0.7579,2.2925,-2.4400
1777306582.8450,0.0000,0.0000,1.0000,-3.1000,-0.4716,-0.7044,2.2593,-2.4931
1777306582.9461,0.0000,0.0000,1.0000,-3.1000,-0.3666,-0.6438,2.2265,-2.5480
1777306583.0477,0.0000,0.0000,1.0000,-3.1000,-0.2669,-0.5742,2.1941,-2.6061
1777306583.1529,0.0000,0.0000,1.0000,-3.1000,-0.2013,-0.5195,2.1720,-2.6418
1777306583.2510,0.0000,0.0000,1.0000,-3.1000,-0.0915,-0.4058,2.1322,-2.7034
1777306583.3532,0.0000,0.0000,1.0000,-3.1000,-0.0183,-0.3104,2.1027,-2.7291
1777306583.4572,0.0000,0.0000,1.0000,-3.1000,0.0433,-0.2130,2.0738,-2.7601
1777306583.5627,0.0000,0.0000,1.0000,-3.1000,0.0917,-0.1179,2.0455,-2.7746
1777306583.6548,0.0000,0.0000,1.0000,-3.1000,0.1293,-0.0208,2.0140,-2.7973
1777306583.7563,0.0000,0.0000,1.0000,-3.1000,0.1494,0.0569,1.9853,-2.8199
1777306583.8607,0.0000,0.0000,1.0000,-3.1000,0.1573,0.1228,1.9572,-2.8393
1777306583.9543,0.0000,0.0000,1.0000,-3.1000,0.1553,0.1761,1.9300,-2.8668
1777306584.0536,0.0000,0.0000,1.0000,-3.1000,0.1448,0.2168,1.9034,-2.8824
1777306584.1564,0.0000,0.0000,1.0000,-3.1000,0.1283,0.2447,1.8775,-2.8976
1777306584.2535,0.0000,0.0000,1.0000,-3.1000,0.1074,0.2596,1.8522,-2.9158
1777306584.3545,0.0000,0.0000,1.0000,-3.1000,0.0829,0.2614,1.8268,-2.9313
1777306584.4579,0.0000,0.0000,1.0000,-3.1000,0.0575,0.2508,1.8017,-2.9393
1777306584.5592,0.0000,0.0000,1.0000,-3.1000,0.0318,0.2278,1.7765,-2.9560
1777306584.6534,0.0000,0.0000,1.0000,-3.1000,0.0073,0.1931,1.7522,-2.9608
1777306584.7563,0.0000,0.0000,1.0000,-3.1000,-0.0157,0.1493,1.7272,-2.9831
1777306584.8577,0.0000,0.0000,1.0000,-3.1000,-0.0352,0.1001,1.7028,-2.9952
1777306584.9552,0.0000,0.0000,1.0000,-3.1000,-0.0510,0.0496,1.6773,-3.0011
1777306585.0578,0.0000,0.0000,1.0000,-3.1000,-0.0619,0.0069,1.6535,-3.0124
1777306585.1658,0.0000,0.0000,1.0000,-3.1000,-0.0698,-0.0396,1.6243,-3.0078
1777306585.2530,0.0000,0.0000,1.0000,-3.1000,-0.0731,-0.0741,1.5967,-3.0261
1777306585.3531,0.0000,0.0000,1.0000,-3.1000,-0.0717,-0.1016,1.5699,-3.0332
1777306585.4535,0.0000,0.0000,1.0000,-3.1000,-0.0662,-0.1218,1.5429,-3.0391
1777306585.5534,0.0000,0.0000,1.0000,-3.1000,-0.0574,-0.1351,1.5164,-3.0495
1777306585.6532,0.0000,0.0000,1.0000,-3.1000,-0.0463,-0.1407,1.4892,-3.0545
1777306585.7534,0.0000,0.0000,1.0000,-3.1000,-0.0328,-0.1394,1.4623,-3.0592
1777306585.8528,1.0000,1.0000,2.0000,3.1000,-0.0182,-0.1314,1.4351,-3.0631
1777306585.9532,1.0000,1.0000,2.0000,3.1000,-0.0032,-0.1178,1.4093,-3.0652
1777306586.0539,1.0000,1.0000,2.0000,3.1000,0.0142,-0.0977,1.3944,-3.0757
1777306586.1632,1.0000,1.0000,2.0000,3.1000,0.0382,-0.0676,1.3956,-3.0848
1777306586.2642,1.0000,1.0000,2.0000,3.1000,0.0659,-0.0325,1.4101,-3.0841
1777306586.3634,1.0000,1.0000,2.0000,3.1000,0.1005,0.0097,1.4343,-3.0843
1777306586.4635,1.0000,1.0000,2.0000,3.1000,0.1423,0.0577,1.4658,-3.0854
1777306586.5634,1.0000,1.0000,2.0000,3.1000,0.1908,0.1114,1.5025,-3.0853
1777306586.6654,1.0000,1.0000,2.0000,3.1000,0.2461,0.1709,1.5421,-3.0782
1777306586.7640,1.0000,1.0000,2.0000,3.1000,0.3077,0.2362,1.5820,-3.0736
1777306586.8640,1.0000,1.0000,2.0000,3.1000,0.3752,0.3066,1.6199,-3.0833
1777306586.9665,1.0000,1.0000,2.0000,3.1000,0.4482,0.3820,1.6550,-3.0839
1777306587.0736,1.0000,1.0000,2.0000,3.1000,0.5180,0.4526,1.6836,-3.0851
1777306587.1654,1.0000,1.0000,2.0000,3.1000,0.6078,0.5424,1.7140,-3.0901
1777306587.2663,1.0000,1.0000,2.0000,3.1000,0.6925,0.6260,1.7376,-3.0923
1777306587.3572,1.0000,1.0000,2.0000,3.1000,0.7690,0.7009,1.7566,-3.0905
1777306587.4633,-1.0000,-1.0000,3.0000,1.5000,0.8601,0.7892,1.7756,-3.0910
1777306587.5628,-1.0000,-1.0000,3.0000,1.5000,0.9370,0.8630,1.7897,-3.0996
1777306587.6636,-1.0000,-1.0000,3.0000,1.5000,1.0029,0.9263,1.8042,3.1412
1777306587.7613,-1.0000,-1.0000,3.0000,1.5000,1.0524,0.9739,1.8209,3.0853
1777306587.8654,-1.0000,-1.0000,3.0000,1.5000,1.0989,1.0178,1.8461,3.0271
1777306587.9678,-1.0000,-1.0000,3.0000,1.5000,1.1280,1.0450,1.8734,2.9648
1777306588.0670,-1.0000,-1.0000,3.0000,1.5000,1.1450,1.0612,1.9034,2.9102
1777306588.1597,-1.0000,-1.0000,3.0000,1.5000,1.1509,1.0665,1.9328,2.8572
1777306588.2735,-1.0000,-1.0000,3.0000,1.5000,1.1453,1.0635,1.9691,2.7860
1777306588.3651,-1.0000,-1.0000,3.0000,1.5000,1.1286,1.0524,2.0028,2.7308
1777306588.4680,-1.0000,-1.0000,3.0000,1.5000,1.1006,1.0348,2.0362,2.6739
1777306588.5642,-1.0000,-1.0000,3.0000,1.5000,1.0612,1.0118,2.0687,2.5987
1777306588.6635,-1.0000,-1.0000,3.0000,1.5000,1.0113,0.9842,2.1010,2.5400
1777306588.7723,-1.0000,-1.0000,3.0000,1.5000,0.9506,0.9537,2.1325,2.4767
1777306588.8634,-1.0000,-1.0000,3.0000,1.5000,0.8802,0.9208,2.1632,2.4283
1777306588.9641,-1.0000,-1.0000,3.0000,1.5000,0.8002,0.8869,2.1936,2.3662
1777306589.0649,-1.0000,-1.0000,3.0000,1.5000,0.7110,0.8517,2.2226,2.3106
1777306589.1658,-1.0000,-1.0000,3.0000,1.5000,0.6138,0.8139,2.2509,2.2571
1777306589.2635,-1.0000,-1.0000,3.0000,1.5000,0.5111,0.7702,2.2776,2.2005
1777306589.3651,-1.0000,-1.0000,3.0000,1.5000,0.4063,0.7180,2.3043,2.1347
1777306589.4666,-1.0000,-1.0000,3.0000,1.5000,0.3041,0.6549,2.3311,2.0844
1777306589.5632,-1.0000,-1.0000,3.0000,1.5000,0.2057,0.5806,2.3573,2.0261
1777306589.6640,-1.0000,-1.0000,3.0000,1.5000,0.1127,0.4948,2.3833,1.9638
1777306589.7639,-1.0000,-1.0000,3.0000,1.5000,0.0237,0.3990,2.4091,1.9130
1777306589.8752,-1.0000,-1.0000,3.0000,1.5000,-0.0709,0.2836,2.4376,1.8686
1777306589.9645,-1.0000,-1.0000,3.0000,1.5000,-0.1466,0.1821,2.4613,1.8317
1777306590.0654,-1.0000,-1.0000,3.0000,1.5000,-0.2307,0.0644,2.4876,1.8051
1777306590.1743,-1.0000,-1.0000,3.0000,1.5000,-0.3230,-0.0702,2.5164,1.7760
1777306590.2739,-1.0000,-1.0000,3.0000,1.5000,-0.4071,-0.1956,2.5429,1.7537
1777306590.3750,-1.0000,-1.0000,3.0000,1.5000,-0.4930,-0.3228,2.5681,1.7325
1777306590.4759,-1.0000,-1.0000,3.0000,1.5000,-0.5806,-0.4511,2.5925,1.7225
1777306590.5745,-1.0000,-1.0000,3.0000,1.5000,-0.6683,-0.5779,2.6157,1.6862
1777306590.6837,-1.0000,-1.0000,3.0000,1.5000,-0.7563,-0.7009,2.6381,1.6722
1777306590.7671,-1.0000,-1.0000,3.0000,1.5000,-0.8333,-0.8051,2.6560,1.6569
