time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
74621452279950.0000,0.0000,0.0000,2.0000,0.0000,-0.0672,-1.1741,1.2016,-0.0379
76398153526861.0000,0.0000,0.0000,2.0000,0.0000,-0.0404,-1.1363,1.2166,-0.0377
78174854773873.0000,0.0000,0.0000,2.0000,0.0000,-0.0150,-1.0980,1.2316,-0.0293
79951556020985.0000,0.0000,0.0000,2.0000,0.0000,0.0093,-1.0592,1.2470,-0.0333
81728257268196.0000,0.0000,0.0000,2.0000,0.0000,0.0315,-1.0201,1.2629,-0.0314
83504958515508.0000,0.0000,0.0000,2.0000,0.0000,0.0516,-0.9805,1.2788,-0.0288
85281659762920.0000,0.0000,0.0000,2.0000,0.0000,0.0691,-0.9403,1.2947,-0.0290
87058361010431.0000,0.0000,0.0000,2.0000,0.0000,0.0836,-0.8992,1.3105,-0.0268
88835062258042.0000,0.0000,0.0000,2.0000,0.0000,0.0943,-0.8575,1.3263,-0.0263
90611763505753.0000,0.0000,0.0000,2.0000,0.0000,0.1008,-0.8151,1.3423,-0.0253
92388464753564.0000,0.0000,0.0000,2.0000,0.0000,0.1030,-0.7722,1.3577,-0.0247
94165166001475.0000,0.0000,0.0000,2.0000,0.0000,0.1005,-0.7284,1.3727,-0.0254
95941867249490.0000,0.0000,0.0000,2.0000,0.0000,0.0932,-0.6824,1.3877,-0.0250
97718568497605.0000,0.0000,0.0000,2.0000,0.0000,0.0817,-0.6378,1.4016,-0.0264
99495269745817.0000,0.0000,0.0000,2.0000,0.0000,0.0671,-0.5946,1.4149,-0.0261
101271970994129.0000,0.0000,0.0000,2.0000,0.0000,0.0490,-0.5496,1.4291,-0.0272
103048672242544.0000,0.0000,0.0000,2.0000,0.0000,0.0286,-0.5023,1.4438,-0.0273
104825373491060.0000,0.0000,0.0000,2.0000,0.0000,0.0083,-0.4566,1.4580,-0.0255
106602074739676.0000,0.0000,0.0000,2.0000,0.0000,-0.0116,-0.4108,1.4724,-0.0268
108378775988391.0000,0.0000,0.0000,2.0000,0.0000,-0.0304,-0.3647,1.4869,-0.0279
110155477237206.0000,0.0000,0.0000,2.0000,0.0000,-0.0476,-0.3188,1.5024,-0.0267
111932178486122.0000,0.0000,0.0000,2.0000,0.0000,-0.0629,-0.2724,1.5182,-0.0243
113708879735138.0000,0.0000,0.0000,2.0000,0.0000,-0.0758,-0.2261,1.5347,-0.0257
115485580984254.0000,0.0000,0.0000,2.0000,0.0000,-0.0862,-0.1796,1.5515,-0.0261
117262282233470.0000,1.0000,1.0000,3.0000,-1.5000,-0.0938,-0.1330,1.5688,-0.0244
119038983482786.0000,1.0000,1.0000,3.0000,-1.5000,-0.0980,-0.0865,1.5863,-0.0331
120815684732202.0000,1.0000,1.0000,3.0000,-1.5000,-0.0981,-0.0396,1.6043,-0.0609
122592385981719.0000,1.0000,1.0000,3.0000,-1.5000,-0.0931,0.0073,1.6220,-0.0898
124369087231336.0000,1.0000,1.0000,3.0000,-1.5000,-0.0860,0.0410,1.6346,-0.1098
126145788481055.0000,1.0000,1.0000,3.0000,-1.5000,-0.0701,0.0895,1.6528,-0.1394
127922489730873.0000,1.0000,1.0000,3.0000,-1.5000,-0.0486,0.1358,1.6701,-0.1665
129699190980795.0000,1.0000,1.0000,3.0000,-1.5000,-0.0199,0.1832,1.6884,-0.1962
131475892230820.0000,1.0000,1.0000,3.0000,-1.5000,0.0146,0.2302,1.7062,-0.2261
133252593480948.0000,1.0000,1.0000,3.0000,-1.5000,0.0524,0.2744,1.7227,-0.2576
135029294731180.0000,1.0000,1.0000,3.0000,-1.5000,0.0961,0.3194,1.7391,-0.2872
136805995981509.0000,1.0000,1.0000,3.0000,-1.5000,0.1422,0.3613,1.7543,-0.3168
138582697231944.0000,1.0000,1.0000,3.0000,-1.5000,0.1937,0.4033,1.7704,-0.3471
140359398482593.0000,1.0000,1.0000,3.0000,-1.5000,0.2483,0.4434,1.7861,-0.3786
142136099733243.0000,1.0000,1.0000,3.0000,-1.5000,0.2745,0.4613,1.7932,-0.3939
143912800984098.0000,1.0000,1.0000,3.0000,-1.5000,0.3800,0.5261,1.8196,-0.4475
145689502234954.0000,1.0000,1.0000,3.0000,-1.5000,0.3896,0.5316,1.8219,-0.4512
147466203485956.0000,1.0000,1.0000,3.0000,-1.5000,0.4934,0.5848,1.8462,-0.5005
149242904737046.0000,1.0000,1.0000,3.0000,-1.5000,0.5609,0.6151,1.8614,-0.5340
151019605988245.0000,1.0000,1.0000,3.0000,-1.5000,0.6227,0.6400,1.8745,-0.5590
152796307239565.0000,1.0000,1.0000,3.0000,-1.5000,0.7001,0.6682,1.8901,-0.5925
154573008490953.0000,1.0000,1.0000,3.0000,-1.5000,0.7824,0.6948,1.9059,-0.6261
156349709742419.0000,1.0000,1.0000,3.0000,-1.5000,0.8458,0.7137,1.9171,-0.6504
158126410993999.0000,1.0000,1.0000,3.0000,-1.5000,0.9204,0.7352,1.9304,-0.6787
159903112245664.0000,1.0000,1.0000,3.0000,-1.5000,0.9850,0.7547,1.9421,-0.7052
161679813497462.0000,1.0000,1.0000,3.0000,-1.5000,1.0700,0.7844,1.9586,-0.7434
163456514749329.0000,1.0000,1.0000,3.0000,-1.5000,1.1166,0.8047,1.9690,-0.7669
165233216001406.0000,1.0000,1.0000,3.0000,-1.5000,1.1806,0.8407,1.9863,-0.7997
167009917253486.0000,1.0000,1.0000,3.0000,-1.5000,1.2381,0.8853,2.0061,-0.8368
168786618505693.0000,1.0000,1.0000,3.0000,-1.5000,1.2687,0.9172,2.0191,-0.8621
170563319757992.0000,1.0000,1.0000,3.0000,-1.5000,1.2913,0.9467,2.0307,-0.8820
172340021010424.0000,1.0000,1.0000,3.0000,-1.5000,1.3215,1.0061,2.0540,-0.9250
174116722262921.0000,1.0000,1.0000,3.0000,-1.5000,1.3297,1.0466,2.0702,-0.9549
175893423515537.0000,1.0000,1.0000,3.0000,-1.5000,1.3276,1.0754,2.0828,-0.9810
177670124768224.0000,1.0000,1.0000,3.0000,-1.5000,1.3156,1.1080,2.0973,-1.0077
179446826021071.0000,1.0000,1.0000,3.0000,-1.5000,1.2869,1.1440,2.1157,-1.0466
181223527273987.0000,1.0000,1.0000,3.0000,-1.5000,1.2574,1.1672,2.1294,-1.0725
