time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
257621822389152.0000,-1.0000,-1.0000,3.0000,-1.5000,0.3246,0.8390,2.8561,-1.4652
259398524619833.0000,-1.0000,-1.0000,3.0000,-1.5000,0.2751,0.7894,2.8722,-1.4673
261175226850613.0000,-1.0000,-1.0000,3.0000,-1.5000,0.2259,0.7388,2.8885,-1.4677
262951929081493.0000,-1.0000,-1.0000,3.0000,-1.5000,0.1766,0.6870,2.9049,-1.4655
264728631312491.0000,-1.0000,-1.0000,3.0000,-1.5000,0.1311,0.6386,2.9204,-1.4644
266505333543577.0000,-1.0000,-1.0000,3.0000,-1.5000,0.0756,0.5794,2.9395,-1.4644
268282035774761.0000,-1.0000,-1.0000,3.0000,-1.5000,0.0262,0.5267,2.9561,-1.4653
270058738006045.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.0228,0.4739,2.9722,-1.4673
271835440237429.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.0718,0.4213,2.9871,-1.4656
273612142468914.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.1204,0.3689,3.0010,-1.4653
275388844700498.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.1689,0.3160,3.0137,-1.4636
277165546932182.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.2175,0.2632,3.0201,-1.4684
278942249163967.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.2657,0.2104,3.0180,-1.4690
280718951395852.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.3144,0.1572,3.0099,-1.4703
282495653627836.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.3629,0.1040,2.9963,-1.4700
284272355859920.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.4115,0.0507,2.9792,-1.4701
286049058092105.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.4601,-0.0032,2.9666,-1.4700
287825760324390.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.5086,-0.0574,2.9599,-1.4690
289602462556774.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.5570,-0.1120,2.9580,-1.4696
291379164789258.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.6052,-0.1669,2.9597,-1.4689
293155867021842.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.6532,-0.2222,2.9648,-1.4695
294932569254527.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.7012,-0.2775,2.9723,-1.4695
296709271487311.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.7494,-0.3330,2.9819,-1.4676
298485973720195.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.7979,-0.3886,2.9931,-1.4682
300262675953179.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.8467,-0.4439,3.0055,-1.4670
302039378186264.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.8957,-0.4993,3.0183,-1.4683
303816080419451.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.9330,-0.5413,3.0244,-1.4684
305592782652740.0000,0.0000,0.0000,1.0000,-3.1000,-0.9843,-0.5986,3.0253,-1.4695
307369484886131.0000,0.0000,0.0000,1.0000,-3.1000,-1.0331,-0.6536,3.0193,-1.4705
309146187119625.0000,0.0000,0.0000,1.0000,-3.1000,-1.0804,-0.7075,3.0066,-1.4919
310922889353220.0000,0.0000,0.0000,1.0000,-3.1000,-1.1200,-0.7530,2.9895,-1.5146
312699591586918.0000,0.0000,0.0000,1.0000,-3.1000,-1.1524,-0.7909,2.9691,-1.5422
314476293820719.0000,0.0000,0.0000,1.0000,-3.1000,-1.1732,-0.8162,2.9475,-1.5679
316252996054623.0000,0.0000,0.0000,1.0000,-3.1000,-1.1824,-0.8306,2.9220,-1.6065
318029698288629.0000,0.0000,0.0000,1.0000,-3.1000,-1.1805,-0.8326,2.9031,-1.6341
319806400522735.0000,0.0000,0.0000,1.0000,-3.1000,-1.1699,-0.8269,2.8817,-1.6629
321583102756946.0000,0.0000,0.0000,1.0000,-3.1000,-1.1501,-0.8135,2.8592,-1.6957
323359804991260.0000,0.0000,0.0000,1.0000,-3.1000,-1.1147,-0.7881,2.8326,-1.7333
325136507225676.0000,0.0000,0.0000,1.0000,-3.1000,-1.0884,-0.7693,2.8172,-1.7607
326913209460164.0000,0.0000,0.0000,1.0000,-3.1000,-1.0482,-0.7411,2.7971,-1.7896
328689911694752.0000,0.0000,0.0000,1.0000,-3.1000,-1.0026,-0.7100,2.7773,-1.8233
330466613929440.0000,0.0000,0.0000,1.0000,-3.1000,-0.9527,-0.6773,2.7583,-1.8545
332243316164228.0000,0.0000,0.0000,1.0000,-3.1000,-0.8991,-0.6436,2.7393,-1.8851
334020018399121.0000,0.0000,0.0000,1.0000,-3.1000,-0.8406,-0.6087,2.7192,-1.9176
