time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
13.2822,1.0000,-2.0000,4.0000,-1.5000,1.0029,-1.9538,3.2568,-1.4233
13.3842,1.0000,-2.0000,4.0000,-1.5000,0.9885,-1.9619,3.2956,-1.4241
13.4866,1.0000,-2.0000,4.0000,-1.5000,0.9794,-1.9771,3.3329,-1.4189
13.5893,1.0000,-2.0000,4.0000,-1.5000,0.9779,-1.9972,3.3719,-1.4218
13.6906,1.0000,-2.0000,4.0000,-1.5000,0.9851,-2.0147,3.4096,-1.4199
13.7948,1.0000,-2.0000,4.0000,-1.5000,0.9995,-2.0258,3.4492,-1.4215
13.8993,1.0000,-2.0000,4.0000,-1.5000,1.0174,-2.0262,3.4884,-1.4254
14.0054,1.0000,-2.0000,4.0000,-1.5000,1.0327,-2.0158,3.5255,-1.4275
14.0717,1.0000,-2.0000,4.0000,-1.5000,1.0417,-1.9972,3.5616,-1.4289
14.1717,1.0000,-2.0000,4.0000,-1.5000,1.0421,-1.9752,3.5961,-1.4231
14.2723,1.0000,-2.0000,4.0000,-1.5000,1.0329,-1.9568,3.6285,-1.4205
14.3710,1.0000,-2.0000,4.0000,-1.5000,1.0168,-1.9466,3.6568,-1.4253
14.4722,1.0000,-2.0000,4.0000,-1.5000,0.9975,-1.9468,3.6811,-1.4245
14.5755,1.0000,-2.0000,4.0000,-1.5000,0.9802,-1.9584,3.7030,-1.4308
14.6719,1.0000,-2.0000,4.0000,-1.5000,0.9725,-1.9755,3.7204,-1.4283
14.7790,1.0000,-2.0000,4.0000,-1.5000,0.9757,-1.9971,3.7388,-1.4341
14.8718,1.0000,-2.0000,4.0000,-1.5000,0.9902,-2.0134,3.7565,-1.4171
14.9719,1.0000,-2.0000,4.0000,-1.5000,1.0093,-2.0228,3.7697,-1.4246
15.0724,1.0000,-2.0000,4.0000,-1.5000,1.0280,-2.0222,3.7819,-1.4211
15.1743,1.0000,-2.0000,4.0000,-1.5000,1.0402,-2.0123,3.7901,-1.4321
15.2754,1.0000,-2.0000,4.0000,-1.5000,1.0437,-1.9968,3.7961,-1.4338
15.3768,1.0000,-2.0000,4.0000,-1.5000,1.0369,-1.9800,3.8018,-1.4354
15.4755,1.0000,-2.0000,4.0000,-1.5000,1.0216,-1.9686,3.8060,-1.4476
15.5760,1.0000,-2.0000,4.0000,-1.5000,1.0056,-1.9653,3.8129,-1.4454
15.6739,1.0000,-2.0000,4.0000,-1.5000,0.9929,-1.9708,3.8222,-1.4531
15.7766,1.0000,-2.0000,4.0000,-1.5000,0.9855,-1.9841,3.8342,-1.4521
15.8794,1.0000,-2.0000,4.0000,-1.5000,0.9857,-2.0005,3.8472,-1.4482
15.9758,1.0000,-2.0000,4.0000,-1.5000,0.9949,-2.0157,3.8639,-1.4521
16.0759,1.0000,-2.0000,4.0000,-1.5000,1.0056,-2.0246,3.8741,-1.4570
16.1769,1.0000,-2.0000,4.0000,-1.5000,1.0165,-2.0251,3.8800,-1.4406
16.2759,1.0000,-2.0000,4.0000,-1.5000,1.0265,-2.0208,3.8923,-1.4561
16.3758,1.0000,-2.0000,4.0000,-1.5000,1.0314,-2.0059,3.8921,-1.4611
16.4761,1.0000,-2.0000,4.0000,-1.5000,1.0313,-1.9899,3.8900,-1.4762
16.5756,1.0000,-2.0000,4.0000,-1.5000,1.0287,-1.9765,3.8902,-1.4586
16.6760,1.0000,-2.0000,4.0000,-1.5000,1.0238,-1.9693,3.8891,-1.4561
16.7803,1.0000,-2.0000,4.0000,-1.5000,1.0174,-1.9704,3.8905,-1.4590
16.8760,1.0000,-2.0000,4.0000,-1.5000,1.0109,-1.9786,3.8947,-1.4628
16.9797,1.0000,-2.0000,4.0000,-1.5000,1.0054,-1.9922,3.9044,-1.4636
17.0796,1.0000,-2.5000,4.0000,-3.1000,0.9989,-2.0064,3.9108,-1.4685
17.1764,1.0000,-2.5000,4.0000,-3.1000,0.9943,-2.0155,3.9156,-1.4429
17.2797,1.0000,-2.5000,4.0000,-3.1000,0.9879,-2.0321,3.9279,-1.5427
17.3780,1.0000,-2.5000,4.0000,-3.1000,0.9822,-2.0402,3.9266,-1.5690
17.4803,1.0000,-2.5000,4.0000,-3.1000,0.9791,-2.0600,3.9325,-1.6291
17.5840,1.0000,-2.5000,4.0000,-3.1000,0.9783,-2.0886,3.9376,-1.6857
17.6861,1.0000,-2.5000,4.0000,-3.1000,0.9813,-2.1409,3.9434,-1.7581
17.7858,1.0000,-2.5000,4.0000,-3.1000,0.9849,-2.1791,3.9462,-1.8021
17.8899,1.0000,-2.5000,4.0000,-3.1000,0.9912,-2.2363,3.9500,-1.8604
17.9937,1.0000,-2.5000,4.0000,-3.1000,1.0026,-2.3044,3.9619,-1.9153
18.0947,1.0000,-2.5000,4.0000,-3.1000,1.0092,-2.3539,3.9635,-1.9740
18.1970,1.0000,-2.5000,4.0000,-3.1000,1.0150,-2.4007,3.9645,-2.0329
18.2977,1.0000,-2.5000,4.0000,-3.1000,1.0193,-2.4334,3.9646,-2.0983
18.4018,1.0000,-2.5000,4.0000,-3.1000,1.0202,-2.4525,3.9621,-2.1659
18.5084,1.0000,-2.5000,4.0000,-3.1000,1.0183,-2.4584,3.9607,-2.2216
18.6087,1.0000,-2.5000,4.0000,-3.1000,1.0133,-2.4552,3.9615,-2.2790
18.7093,1.0000,-2.5000,4.0000,-3.1000,1.0058,-2.4469,3.9594,-2.3817
18.8096,1.0000,-2.5000,4.0000,-3.1000,0.9877,-2.4656,3.9580,0.7094
