time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
8.7063,1.0000,-2.0000,3.0000,-1.5000,0.9994,-2.2358,2.8868,-1.3812
8.8089,1.0000,-2.0000,3.0000,-1.5000,1.0006,-2.1823,2.8991,-1.3529
8.9768,1.0000,-2.0000,3.0000,-1.5000,1.0000,-2.1478,2.9029,-1.3544
9.0123,1.0000,-2.0000,3.0000,-1.5000,0.9959,-2.0996,2.9070,-1.3819
9.1110,1.0000,-2.0000,3.0000,-1.5000,0.9904,-2.0686,2.9089,-1.3983
9.2144,1.0000,-2.0000,3.0000,-1.5000,0.9832,-2.0385,2.9113,-1.4089
9.3563,1.0000,-2.0000,4.0000,-1.5000,0.9740,-2.0054,2.9154,-1.4223
9.4179,1.0000,-2.0000,4.0000,-1.5000,0.9694,-1.9899,2.9183,-1.4243
9.5496,1.0000,-2.0000,4.0000,-1.5000,0.9616,-1.9696,2.9272,-1.4390
9.6194,1.0000,-2.0000,4.0000,-1.5000,0.9564,-1.9577,2.9373,-1.4315
9.7299,1.0000,-2.0000,4.0000,-1.5000,0.9499,-1.9500,2.9580,-1.4309
9.8324,1.0000,-2.0000,4.0000,-1.5000,0.9436,-1.9463,2.9855,-1.4462
9.9492,1.0000,-2.0000,4.0000,-1.5000,0.9370,-1.9461,3.0224,-1.4475
10.0329,1.0000,-2.0000,4.0000,-1.5000,0.9328,-1.9482,3.0536,-1.4490
10.1412,1.0000,-2.0000,4.0000,-1.5000,0.9287,-1.9523,3.0927,-1.4450
10.2581,1.0000,-2.0000,4.0000,-1.5000,0.9253,-1.9586,3.1394,-1.4431
10.3085,1.0000,-2.0000,4.0000,-1.5000,0.9238,-1.9638,3.1711,-1.4462
10.4092,1.0000,-2.0000,4.0000,-1.5000,0.9230,-1.9726,3.2119,-1.4350
10.5085,1.0000,-2.0000,4.0000,-1.5000,0.9225,-1.9794,3.2502,-1.4470
10.6137,1.0000,-2.0000,4.0000,-1.5000,0.9234,-1.9872,3.2901,-1.4525
10.7093,1.0000,-2.0000,4.0000,-1.5000,0.9253,-1.9939,3.3260,-1.4503
